pays,annee,pib_millions,population_millions,inflation_taux,export_millions,import_millions,date_creation,date_creation_year,date_creation_month,date_creation_day,date_creation_dayofweek,pib_par_habitant,balance_commerciale,pays_riche,agg_pib_millions_mean,agg_pib_millions_sum,agg_pib_millions_count,agg_population_millions_mean,agg_population_millions_sum,date_creation_quarter,date_creation_is_weekend
0,-1.1357587815090329,1.8855835653452258,-1.6514666772442665,-0.04245946790837713,0.3803073821895013,0.16273595796154947,2023-04-09,2023,4,9,6,-1.1417630106177015,0.2175714242279518,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,True
1,0.7775814838363247,0.05886464456455896,-0.7210531890123487,-0.044314005969081575,-0.5867609609915284,0.21355956679237287,2023-04-10,2023,4,10,0,-0.08163703518902383,-0.8003205277839013,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
4,1.1602495369053962,-0.47987854811951464,-0.09830551000583157,1.839041207232033,0.9617717762165898,-1.492537865427292,2023-04-11,2023,4,11,1,4.881502044911295,2.454309641643882,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
1,-1.5184268345781042,0.11054825863012058,-1.5999353544690778,-1.4798809552344265,-1.5174133783059773,0.9284206871922912,2023-04-12,2023,4,12,2,-0.06909545333899124,-2.4458340654982687,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
4,1.5429175899744678,-1.5338456009087595,-1.0198342621671725,0.5924989537161569,-1.0019319488030924,0.31227538757342505,2023-04-13,2023,4,13,3,1.50401458139806,-1.3142073363765174,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
0,0.7775814838363247,-1.1307333270656834,-1.1100695794621696,1.6700310353460832,-1.0736144153156626,0.8517747546282142,2023-04-14,2023,4,14,4,1.018614821976768,-1.9253891699438768,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,False
1,-0.7530907284399613,1.2009379352436964,0.22121537764545207,1.839041207232033,1.233017818634574,-1.8021800001191484,2023-04-15,2023,4,15,5,5.428817598605068,3.0351978187537223,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,True
3,1.1602495369053962,-0.7928817721645328,0.0696210411467855,-0.4044670161196752,1.0781322643066444,0.39084880441112224,2023-04-16,2023,4,16,6,-11.388536555965327,0.6872834598955222,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,True
2,0.7775814838363247,-1.2115645710422847,-0.7998752787410661,0.5769857287085446,0.5641886379354821,-1.248396928876832,2023-04-17,2023,4,17,0,1.5146918566469283,1.812585566812314,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
4,1.1602495369053962,0.48839056049682006,0.18775097546036465,0.6628037402832204,1.2238486442966332,-0.3841492154195234,2023-04-18,2023,4,18,1,2.601267765982511,1.6079978597161566,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
2,0.39491343076725327,1.1851470200955068,-0.6074655842464401,0.25275042043901036,-0.9777981655196397,0.6345332017459879,2023-04-19,2023,4,19,2,-1.950969817599921,-1.6123313672656276,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
2,1.5429175899744678,0.6840901476989844,-0.30517930275354677,-0.06970917955301904,0.407675360226189,0.14987245876394606,2023-04-20,2023,4,20,3,-2.2416007295600715,0.25780290146224294,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
1,0.01224537769818175,0.9815508652361306,1.8063855129427466,0.5162311967523942,-0.12690154288587735,-0.880777398379364,2023-04-21,2023,4,21,4,0.5433783974701533,0.7538758554934866,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
2,-0.7530907284399613,-0.9001252573146292,1.4667346890205806,-1.8760969973222477,0.9699164619765649,0.05713209172831852,2023-04-22,2023,4,22,5,-0.613693303944214,0.9127843702482463,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,True
3,-0.7530907284399613,-1.6140192544629168,-1.434996575873812,0.7858477230922684,-0.11567425972175181,-1.6242657545519696,2023-04-23,2023,4,23,6,1.1247547775367288,1.508591494830218,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,True
2,-1.5184268345781042,1.5239751781655606,0.9053810882733214,-0.014616386438213613,-0.4200107547422261,1.3079441964540341,2023-04-24,2023,4,24,0,1.6832416734835691,-1.7279549511962602,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
1,1.1602495369053962,-0.43410268427569665,0.885227718651951,-0.2051557789939247,0.624671791265333,-0.17417875494967688,2023-04-25,2023,4,25,1,-0.49038532699445975,0.79885054621501,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
3,-1.1357587815090329,-0.3569751448618362,-1.268679535031169,1.839041207232033,1.0029624601027909,1.2732651997695739,2023-04-26,2023,4,26,2,0.281375347363088,-0.270302739666783,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,False
0,-0.7530907284399613,1.3381099729114738,0.8933404438062912,-0.7008623258346041,-0.7397871689740819,-0.525422194207921,2023-04-27,2023,4,27,3,1.497872375743043,-0.2143649747661609,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,False
2,1.1602495369053962,0.5094067390966374,1.6837794651713842,-0.40301927529159953,-0.05457584117320918,-0.5221905138634261,2023-04-28,2023,4,28,4,0.30253768360620026,0.4676146726902169,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
1,1.1602495369053962,0.40168938143808985,-1.2404117587540182,1.839041207232033,-1.179950561412362,-0.78526779913949,2023-04-29,2023,4,29,5,-0.3238355155884551,-0.394682762272872,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,True
0,-0.37042267537088974,1.8855835653452258,-1.0150453918208304,-0.8730083178095215,-1.7903350486364005,1.0082578772817963,2023-04-30,2023,4,30,6,-1.857634723076559,-2.7985929259181965,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,True
0,-0.37042267537088974,-0.7785225885479591,1.111938232941817,-0.5641130339736441,0.24052698408294915,-0.7253994872508175,2023-05-01,2023,5,1,0,-0.7001491319245751,0.9659264713337666,False,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,False
4,0.01224537769818175,0.9083300752005918,0.29180983084166573,-0.12249461453854328,0.7013958843405365,0.7550562613685394,2023-05-02,2023,5,2,1,3.1127466562065425,-0.05366037702800297,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
3,0.39491343076725327,-0.02650241674841719,0.5995433552200031,0.9596783997116246,0.3100413173109132,-0.36788982822298766,2023-05-03,2023,5,3,2,-0.04420433738055874,0.6779311455339009,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,False
2,0.01224537769818175,0.20062773312456894,0.3677525333040424,0.26624885362135997,-1.7903350486364005,-1.8021800001191484,2023-05-04,2023,5,4,3,0.5455509206749592,0.01184495148274789,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
1,0.7775814838363247,1.553104349322865,0.4228259659267095,-1.3775944779765177,-0.3815414705936223,-0.5732926552995674,2023-05-05,2023,5,5,4,3.6731527258949654,0.1917511847059451,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
4,-1.1357587815090329,0.4574555248297617,-1.4645529737397838,-0.5444509118702285,-1.7903350486364005,-1.238931573214359,2023-05-06,2023,5,6,5,-0.31235164110290536,-0.5514034754220414,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,True
3,0.7775814838363247,0.49015467096003984,1.1445340888986013,-0.6268232770582732,1.5598382181530213,0.08734150736609055,2023-05-07,2023,5,7,6,0.4282569437767655,1.4724967107869307,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,True
4,0.7775814838363247,1.0636302751392113,1.278926373473185,-0.046018120658037856,-1.2111087038340032,-1.2512861616760482,2023-05-08,2023,5,8,0,0.831658723442153,0.04017745784204507,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
3,-1.5184268345781042,-0.4794826180756053,-0.25872556468807967,0.5051310441002439,1.430870869270833,1.0627091174009908,2023-05-09,2023,5,9,1,1.8532479333987386,0.3681617518698421,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,False
3,0.7775814838363247,-0.9885972796133794,-0.05438343287153491,0.4967630872858645,1.0816088505411556,-0.04930666822438483,2023-05-10,2023,5,10,2,18.178280174932205,1.1309155187655404,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,False
2,0.01224537769818175,-1.2093083016291397,-1.6894724251768263,-1.8760969973222477,-1.001840518794529,-0.14390542376027549,2023-05-11,2023,5,11,3,0.7157904938889839,-0.8579350950342535,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
3,-0.7530907284399613,-1.7996191876652732,0.5586323264406531,1.2042196646719623,-1.263836820518352,0.7674077709590599,2023-05-12,2023,5,12,4,-3.2214734137059606,-2.031244591477412,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,False
4,-0.7530907284399613,1.8855835653452258,0.622164589161072,0.3152940956420811,0.4096782867687822,1.1041827495886416,2023-05-13,2023,5,13,5,3.030682874266037,-0.6945044628198593,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,True
3,-0.37042267537088974,-1.2719997926015798,-0.07495249499505134,1.555453797404644,-0.9383525366681886,0.028297766739135474,2023-05-14,2023,5,14,6,16.970746506644804,-0.966650303407324,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,True
2,-1.1357587815090329,-0.32522167666985824,1.2292057490835973,0.5252401080523772,0.12997710485841,-0.7929361828968052,2023-05-15,2023,5,15,0,-0.2645787142732768,0.9229132877552152,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
2,-1.1357587815090329,-0.38486497029814437,-0.37378889279551386,-0.014616386438213613,-0.5304587589739845,-1.8021800001191484,2023-05-16,2023,5,16,1,1.029631906448033,1.2717212411451637,False,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
4,-1.5184268345781042,0.24229499867102203,0.6139744565561025,0.5497230852122147,-1.7903350486364005,-0.6998349017861157,2023-05-17,2023,5,17,2,0.3946336791111799,-1.0905001468502848,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
0,0.01224537769818175,0.7879876334668918,-1.127333468107231,1.5134860736833657,-1.7903350486364005,-0.6245698451429548,2023-05-18,2023,5,18,3,-0.6989836244194066,-1.1657652034934456,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,False
0,-0.37042267537088974,0.8360120103555635,-0.0324836276006429,0.6107528948428843,0.2701174772591085,0.16732689344785598,2023-05-19,2023,5,19,4,-25.736411605057853,0.10279058381125253,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,False
3,-1.1357587815090329,-0.7136394190807269,-0.19823369556236992,-0.06869033683681504,-0.6192937693231638,-0.3271009937774404,2023-05-20,2023,5,20,5,3.5999904913047227,-0.2921927755457234,False,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,True
1,-0.7530907284399613,-0.2671110898981319,0.241044208391921,1.839041207232033,-0.6097389984434877,0.8024403453824692,2023-05-21,2023,5,21,6,-1.1081414968652887,-1.412179343825957,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,True
3,0.7775814838363247,0.21564349386004328,-0.4127524719138911,1.012597953738351,0.7995153110275451,-0.6199459987905449,2023-05-22,2023,5,22,0,-0.5224523377416165,1.41946130981809,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,False
4,0.7775814838363247,-0.3546758263833479,-0.1511014732799581,0.6671686130760728,1.3383899666036616,-0.012094062485055533,2023-05-23,2023,5,23,1,2.3472691475761516,1.3504840290887172,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
4,-0.37042267537088974,1.6377789426183882,0.9013305490631272,-1.3597135429654732,-0.2931865122833708,1.344812776617124,2023-05-24,2023,5,24,2,1.817068049364076,-1.6379992889004948,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
4,0.01224537769818175,0.43935545676701887,-0.48665454567971383,-1.3728640464964972,-0.36997508802349743,0.42401556111536504,2023-05-25,2023,5,25,3,-0.9028076705897569,-0.7939906491388624,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
4,0.01224537769818175,0.701185066612241,-1.7724227981812113,0.359278069889993,0.578674138936391,-0.01537021701851692,2023-05-26,2023,5,26,4,-0.3956082416293498,0.5940443559549079,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
4,0.39491343076725327,0.6238968296717853,1.8063855129427466,0.19801450624026481,-1.5167567134832607,-0.6078764438264276,2023-05-27,2023,5,27,5,0.345384097249212,-0.9088802696568331,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,True
2,1.5429175899744678,1.1720178002320039,1.5117910687259808,-0.6342383275633631,0.2661330619996165,-0.6420847469804432,2023-05-28,2023,5,28,6,0.7752511735763122,0.9082178089800597,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,True
0,-1.1357587815090329,0.10662059479607412,-1.4269525980523103,0.19304220456837576,0.6370581782548708,-0.8797641405383632,2023-05-29,2023,5,29,0,-0.0747190866337142,1.516822318793234,True,0.07000870724384199,13.30165437632998,190,-0.020936483270596426,-3.977931821413321,2,False
4,0.01224537769818175,-1.4798546423228391,0.7514768125459577,1.7790566898949618,0.7818751357519687,-0.5412489598427863,2023-05-30,2023,5,30,1,-1.9692618822251904,1.323124095594755,False,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
1,-0.7530907284399613,0.3413588934156558,-0.5594280673013422,0.8004551149602179,-1.7903350486364005,0.8764976147341271,2023-05-31,2023,5,31,2,-0.6101926473985421,-2.6668326633705277,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
1,-0.37042267537088974,-0.7869373910562668,0.283007948702046,-1.2114856401748522,-0.8447348972857779,-0.1923333910618015,2023-06-01,2023,6,1,3,-2.7806193948452083,-0.6524015062239764,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
1,0.39491343076725327,-0.6551758151449879,0.3167915982291118,-0.08358323349905489,-0.9766477813886147,-1.4255318716228924,2023-06-02,2023,6,2,4,-2.068160326244347,0.44888409023427767,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
1,1.1602495369053962,0.5417555878969342,-0.2642399267252417,-0.8433236877788097,0.12704600918698875,1.8398400338293535,2023-06-03,2023,6,3,5,-2.0502412130179515,-1.7127940246423647,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,True
2,-1.5184268345781042,1.2415904693787183,-0.8680518050735755,-0.3861735106474668,0.5567859336829142,0.4001144083028115,2023-06-04,2023,6,4,6,-1.430318400493945,0.1566715253801027,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,True
1,1.1602495369053962,-0.06487095655174563,-0.7655864861884709,-0.014616386438213613,1.7031489024314086,-1.488040352634904,2023-06-05,2023,6,5,0,0.08473367506094641,3.1911892550663126,False,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
4,0.7775814838363247,0.2438261471131767,-1.013604545366686,-0.48471645833903126,-0.5441545218949367,-0.43283237389992607,2023-06-06,2023,6,6,1,-0.24055352575887384,-0.11132214799501067,True,-0.017747676688147015,-3.6560213977582854,206,-0.01641857409737178,-3.3822262640585867,2,False
3,-1.5184268345781042,1.7396211775834702,-0.9208718575662511,-1.336521096464376,-0.5470961452696292,0.17151334091490217,2023-06-07,2023,6,7,2,-1.8891023363240473,-0.7186094861845314,True,-0.006250988802785085,-1.2752017157681572,204,-0.040044306538934545,-8.169038533942647,2,False
1,-1.1357587815090329,0.17074246940755405,-0.08043412163327698,-0.10127235794979024,1.3115688447665967,1.8398400338293535,2023-06-08,2023,6,8,3,-2.122761658118424,-0.5282711890627567,True,-0.01971727380120119,-4.1406274982522495,210,0.01136230936198105,2.3860849660160204,2,False
2,-0.7530907284399613,1.8855835653452258,-0.7933052002699453,-0.5756082791180163,0.34898075145630586,-1.1613067495603329,2023-06-09,2023,6,9,4,-2.376870294942729,1.5102875010166388,True,-0.022262125076586335,-4.229803764551404,190,0.06917427185999112,13.14311165339831,2,False
